timestamp,lat,lon,mag_lat,mag_lon,mag_lt,aurora_observed,cloud_cover_pct,wind_speed_kmh,rel_humidity_pct,precipitation_mm
2014-10-01 08:21:34.818216+00:00,25.04167188210374,55.15484675519375,19.985358068068933,128.13750568030866,12.12954210514028,False,0,13.8,35,0.0
2014-10-02 13:47:29.552583+00:00,35.87413187546514,-106.31864826448822,44.15532362059415,-39.10030536334706,6.438991095126736,False,0,7.9,72,0.0
2014-10-08 18:09:23.114761+00:00,35.977794051428695,-106.0875978020242,44.29847120853775,-38.83187625722913,10.782292082430589,True,99,9.5,16,0.0
2014-10-08 18:11:38.395952+00:00,35.858267306020494,-106.33536318032095,44.13607144211503,-39.11584929155544,10.763360546808835,True,100,10.0,21,0.0
2014-10-08 18:15:51.473713+00:00,35.86940661228386,-106.3362134605038,44.14718142498295,-39.11836098525707,10.76319310056206,True,100,10.0,21,0.0
2014-10-08 18:26:38.159900+00:00,35.668716408619154,-105.94847003349892,44.00959484409857,-38.623022368205525,10.796215675032162,True,100,12.7,14,0.0
2014-10-13 22:24:04.504263+00:00,39.27393600447299,-76.61808647008007,48.82512220154449,0.7485551222266191,17.35407076229776,True,78,3.3,91,0.0
2014-10-13 22:25:09.098188+00:00,38.90494381531754,-77.03755155849987,48.51852744622946,0.1381593869278012,17.313377713277838,True,99,3.3,83,0.0
2014-10-13 22:28:05.790090+00:00,38.96159283619536,-76.5050353952096,48.5082125176812,0.8800211799977231,17.362835166149168,True,84,2.8,90,0.0
2014-10-16 00:11:27.137858+00:00,-89.99999999999997,2.9999999999999907,-74.293716267751,19.02465874223672,20.54961474784797,True,100,2.5,62,0.0
2014-10-22 01:10:40.044918+00:00,-82.8797525749837,-135.09297894447892,-71.92809070496455,-3.636890797256196,20.0530118641762,False,64,28.0,65,0.0
2014-10-22 19:06:17.624720+00:00,35.878203663646914,-106.31916467073016,44.15802443900786,-39.09316218224613,11.50778749532781,False,60,5.8,40,0.0
2014-10-22 22:32:06.907449+00:00,64.10585859608231,-16.044471198100453,63.637494541743735,70.15727500785971,22.212607612960795,False,95,3.8,84,0.0
2014-10-22 22:33:03.386281+00:00,64.11376123221326,-16.017557191565377,63.6430135828749,70.1836188097301,22.21436386641882,False,95,3.8,84,0.0
2014-10-26 03:19:21.325739+00:00,35.87630955434626,-106.33003158628168,44.15406060470168,-39.10467611926981,19.26954784228634,False,1,5.2,44,0.0
2014-10-26 03:27:27.567488+00:00,35.81717036163387,-106.2019892010742,44.115884743593845,-38.94205622391374,19.28038916864341,True,1,6.3,39,0.0
2014-10-27 20:05:23.397773+00:00,66.55501876544614,19.78205132279181,63.63633045511674,100.25660723949282,22.002067999012823,True,0,19.0,76,0.0
2014-10-27 23:44:19.055780+00:00,66.60534808655517,19.79352323960399,63.688282661941656,100.29465727580664,1.4437910884380685,True,0,14.8,83,0.0
2014-10-28 07:16:00.982887+00:00,62.30835162753584,-150.1381400616031,62.14588447983678,-93.40552377575816,19.800845183692616,True,91,7.4,46,0.0
2014-10-29 10:17:26.921292+00:00,63.92434827460085,-21.98936946720236,64.19435057097576,65.18428371001951,23.099745789345068,True,3,13.0,69,0.0
2014-10-29 20:00:07.805137+00:00,35.87977155499895,-106.3173784259913,44.15944714806069,-39.088316567933006,12.462944270759971,False,0,8.9,16,0.0
2014-10-30 23:11:47.018971+00:00,43.33086777650352,-8.410863851413952,37.22390504512068,69.21353778561878,22.86454323623401,False,18,12.8,77,0.0
2014-10-30 23:12:28.085543+00:00,43.34771490025853,-8.406488841109562,37.24720705267499,69.22041561487016,22.8650017581841,False,18,12.8,77,0.0
2014-10-31 05:00:56.507385+00:00,29.064195253118893,-110.9733318066197,36.39173942076181,-43.47512166516662,21.3139663440821,False,9,7.8,58,0.0
2014-10-31 08:08:20.872535+00:00,59.27668927123533,-2.9917045713002763,56.90262506703356,78.23223304521791,20.55474864730178,True,100,32.3,91,0.4
2014-10-31 08:58:20.046395+00:00,66.48300976886397,25.708733162595568,63.36701416781341,105.10280193577104,22.31516302834352,True,0,10.2,92,0.0
2014-10-31 09:06:16.493829+00:00,62.3007821602572,-150.15864857403892,62.13453558609483,-93.41754371843824,21.311328476262528,True,10,7.0,54,0.0
2014-10-31 09:48:34.522856+00:00,62.30485372407057,-150.12706468738668,62.14433486447941,-93.39221088214327,22.768822439908803,True,10,7.0,57,0.0
2014-10-31 10:14:00.793993+00:00,62.33325493036891,-150.0862038105745,62.18093791257888,-93.371328621087,23.019813305745217,True,18,5.7,58,0.0
2014-10-31 12:58:41.178067+00:00,61.76008539839169,-149.3392722127888,61.72174227835293,-92.4314857730899,22.58640496759484,True,23,5.9,77,0.0
2014-11-01 01:00:34.814921+00:00,38.90098001286625,-77.04471891876003,48.51068281778188,0.1345367923398727,20.02300127879457,False,74,5.4,69,0.0
2014-11-01 15:11:15.887443+00:00,56.77469149934063,60.54074879602377,53.32365989020848,134.03781709381363,19.500990436339343,False,99,5.6,97,0.1
2014-11-01 17:08:45.798837+00:00,12.917547587681312,77.60519777245538,6.115159061602526,150.69333512909498,22.47414479691693,False,96,5.4,81,0.0
2014-11-01 18:46:29.309519+00:00,46.73976934343813,18.506000408117423,41.74137015565512,92.67120307082358,20.028126955303897,True,77,3.2,88,0.0
2014-11-01 18:47:33.518480+00:00,46.74401103646986,18.525207001097364,41.74716657115607,92.68921975641578,20.029328067676712,True,77,3.2,88,0.0
2014-11-01 22:17:01.170680+00:00,60.19180984296093,25.12107716782052,56.81284945086882,101.90468960253853,0.0480073611218827,False,99,17.3,71,0.0
2014-11-02 20:57:56.038669+00:00,66.6478575643619,66.34019006820165,63.05688183549144,141.29381710915047,21.38281459529233,True,100,11.4,81,0.0
2014-11-03 11:45:16.736627+00:00,64.82762260676375,-147.72342236701073,65.17002168701873,-92.71118455450404,0.89643465392877,True,2,13.5,64,0.0
2014-11-03 11:52:57.142191+00:00,64.83265897469593,-147.75314589446023,65.1699718154872,-92.74032141627328,0.8944921964774881,True,2,13.5,64,0.0
2014-11-03 12:01:33.850764+00:00,64.82952833125337,-147.77075253382722,65.1636632559848,-92.7538116947998,0.8935928445757177,True,4,13.6,65,0.0
2014-11-03 22:30:38.096474+00:00,-22.921594957667764,-43.20730805534564,-20.367509759163184,23.918674268960032,19.08600267404661,True,4,11.2,57,0.0
2014-11-04 11:13:04.727123+00:00,61.2131972788112,-149.92850217251524,61.05117812204777,-92.67625470097016,0.3742398172741286,True,51,4.2,81,0.0
2014-11-04 14:48:53.905567+00:00,64.82606073905923,-147.76060269719875,65.16191107117635,-92.74223538362553,20.384997650005666,True,2,4.3,70,0.0
2014-11-04 17:59:02.358343+00:00,64.83203904100951,-147.852081259621,65.15200138024284,-92.82575236491503,4.858334671883584,True,4,3.0,68,0.0
2014-11-05 18:30:09.223947+00:00,64.84722084051549,-147.8147302114679,65.17418528933861,-92.80176435457888,3.932139563258554,True,6,7.5,85,0.0
2014-11-05 18:48:27.643235+00:00,53.89360796794729,-2.194082254211374,50.51714163066301,76.90488140903057,19.202556493167982,False,3,6.1,82,0.0
2014-11-05 20:38:30.127618+00:00,-41.16817496349461,146.1780127836597,-51.95822260800702,-134.57593828730845,21.317659416847057,True,100,10.4,72,0.0
2014-11-06 21:26:42.965055+00:00,64.84024698254443,-147.8565930849415,65.15970952337001,-92.83337143220716,5.550725848484226,True,11,15.3,58,0.0
2014-11-06 21:33:21.680832+00:00,35.20142362488059,-106.66671421793733,43.41394062796753,-39.4147080781573,14.110621777639524,False,0,7.9,17,0.0
2014-11-07 19:22:20.261714+00:00,64.85319569989473,-147.84274881968932,65.17545988199514,-92.82886057487995,18.82365838543712,True,4,13.8,69,0.0
2014-11-08 09:44:59.245209+00:00,64.82991833429651,-147.75576248116153,65.16685684433935,-92.73760546550058,21.871074832489107,True,2,12.4,68,0.0
2014-11-10 10:13:23.726263+00:00,44.41585261147198,26.068362946056663,39.41660039686723,99.26092439940602,12.147009974219078,False,90,6.6,76,0.0
2014-11-10 14:54:14.671742+00:00,61.59237487915642,-149.12760608136008,61.587003295102456,-92.15702090124256,1.4884047320172191,True,94,7.2,94,1.1
2014-11-10 23:45:37.315662+00:00,43.1195860135877,-70.94533896672442,51.70307556194307,8.838916576040589,19.281543194506195,False,49,6.6,79,0.0
2014-11-11 01:37:11.985484+00:00,43.37420248352346,-72.10891797076006,52.15472103537963,7.291140859182587,21.25372528948836,False,61,7.6,84,0.0
2014-11-11 03:33:35.788361+00:00,-41.38672822410884,146.59471437748857,-52.14529459338951,-133.99172147203677,21.373882271100666,True,48,3.6,40,0.0
2014-11-11 03:34:39.334860+00:00,-41.384408717927926,146.62292059946114,-52.13927366188432,-133.95757577731317,21.376158650748906,True,48,3.6,40,0.0
2014-11-11 22:47:13.411322+00:00,69.4510573515718,25.28872384185804,66.4148171006093,106.52884304551154,1.042157342127446,True,1,10.2,84,0.0
2014-11-11 22:56:27.885684+00:00,69.44344694502477,25.29959932769817,66.40670878507262,106.53253580747491,1.0424035262583369,True,1,10.2,86,0.0
2014-11-11 23:27:07.903311+00:00,40.864757031746606,-77.80426300773468,50.49713211103815,-0.7714947853785704,18.38510153161692,False,0,8.1,75,0.0
2014-11-12 00:54:34.848754+00:00,43.28880056287522,-70.9912429145249,51.8778174992022,8.793030466434697,20.551309222154742,False,21,10.4,97,0.0
2014-11-13 08:43:18.365715+00:00,61.55617025171627,23.095398905448207,58.289487312878165,100.67174437657104,23.992547338817104,True,95,11.8,87,0.0
2014-11-14 00:37:42.526387+00:00,68.33125716964385,18.81547543631108,65.51792461642015,100.55636523069184,1.6283546423694055,True,37,3.6,76,0.0
2014-11-14 09:45:14.194532+00:00,61.202639511980514,-150.01685190738766,61.02475045372971,-92.74228852705718,22.608612952296102,True,58,4.5,87,0.0
2014-11-14 17:02:54.749985+00:00,40.77792227541792,-77.86652185229445,50.41895477305325,-0.863760595464723,11.906821564576257,False,100,19.4,39,0.0
2014-11-14 19:13:46.673740+00:00,68.35263301465152,18.77835360437239,65.54162800686925,100.5403827653168,21.21195382779952,True,90,8.2,74,0.0
2014-11-14 22:41:07.080196+00:00,53.89553545747155,-2.210859694865981,50.51979738171105,76.89083158431566,9.91748762638763,False,65,6.9,99,0.0
2014-11-15 04:44:50.872544+00:00,47.714063755587055,-91.95085102995418,57.50169860164298,-20.90590894298221,22.556572087594187,True,0,11.9,61,0.0
2014-11-15 06:07:01.265544+00:00,46.94472531517588,-80.05892176363909,56.59260371264841,-3.600399915611043,0.240536468810415,True,88,11.9,88,0.0
2014-11-15 08:48:02.416270+00:00,61.275673504673016,-149.59136282348953,61.176644306023846,-92.40550878941748,22.14981372965092,True,16,7.6,88,0.0
2014-11-15 09:10:37.203026+00:00,61.285493067716686,-149.61895762623087,61.18182249921794,-92.43436179201056,22.147890196144715,True,47,7.6,88,0.0
2014-11-15 10:36:09.606679+00:00,61.57990626427854,-149.1396992639053,61.57210706879256,-92.15848217279924,23.90836376200034,True,53,5.8,47,0.0
2014-11-15 18:49:52.382378+00:00,58.28499693055518,-134.45014235374853,61.07014019488712,-76.80504846704892,0.4172958702737936,True,0,6.5,50,0.0
2014-11-16 02:36:38.055911+00:00,78.90091067601037,11.816751294384678,76.47830001165038,107.76416876662574,22.40986354519053,True,89,18.8,74,0.0
2014-11-16 03:11:57.407119+00:00,65.10140634942067,-147.4837790535058,65.4935631943116,-92.66286712157344,16.185796833535047,True,3,6.7,69,0.0
2014-11-16 04:48:38.562868+00:00,47.70477213659987,-91.95532538780726,57.49231466351742,-20.91155292070609,22.81885485989296,True,20,11.6,66,0.0
2014-11-16 06:34:58.776666+00:00,61.17944989083168,-150.0158476763057,61.00102434069736,-92.72919171061878,19.89601368738976,True,82,7.0,84,0.0
2014-11-16 07:32:01.864458+00:00,51.80744988169975,-113.26760323069514,58.8514488546009,-50.57712317586245,22.177713502572303,True,10,30.1,69,0.0
2014-11-16 09:13:58.860583+00:00,64.88682929885665,-147.455490313956,65.2783506083404,-92.5039617040218,22.38507426779776,True,0,6.4,64,0.0
2014-11-16 11:10:14.906185+00:00,61.52958285769993,-149.06498918909924,61.53367692138988,-92.06761855404817,0.4415712601570476,True,21,6.3,41,0.0
2014-11-16 11:15:18.254118+00:00,58.28229861617346,-134.44194648618583,61.069081471357066,-76.7950034643562,23.43233815044213,True,53,8.8,57,0.0
2014-11-16 21:41:28.454283+00:00,64.11314879320886,-21.976563727196066,64.39767336743022,65.29757597395768,20.783714349797545,True,99,5.8,95,0.0
2014-11-17 22:58:31.509767+00:00,69.45642565203467,25.25951958895168,66.42167145061893,106.50726919338445,21.830704436682822,True,96,7.4,82,0.0
2014-11-18 10:36:32.876859+00:00,38.8273003955588,-104.853257707959,47.36446170259406,-37.6612187388121,3.542911231011427,False,0,7.2,55,0.0
2014-11-18 11:40:53.075721+00:00,61.19517981694535,-150.05101359451234,61.01105371013461,-92.76604412301928,0.9287479361428002,True,72,13.6,89,0.0
2014-11-18 11:59:44.089494+00:00,61.19560315271721,-150.0569561389559,61.010426810468914,-92.77142319357831,0.9283893314388648,True,72,13.6,89,0.0
2014-11-19 10:04:30.967078+00:00,64.11677588261958,-21.85414888958396,64.384801621708,65.40052907210266,9.899600130076792,False,94,22.5,90,0.1
2014-11-19 12:58:57.534549+00:00,61.20122448002771,-150.05503336762007,61.01661519297292,-92.77183253719734,1.4621355334743722,True,8,15.5,77,0.0
2014-11-20 02:15:49.167706+00:00,65.66783889975613,-18.130575020796297,65.59814970062706,69.41226846902188,0.0199291178198848,True,63,8.2,92,0.0
2014-11-21 04:32:23.866163+00:00,44.74807590093096,-73.47208199407612,53.71407725307804,5.548929353362781,23.509023235063857,False,0,15.6,69,0.0
2014-11-21 17:15:37.527834+00:00,69.43887012103765,25.272238834636187,66.40365139663142,106.50475103218643,19.48685931028714,True,47,7.6,95,0.0
2014-11-21 18:44:57.307708+00:00,40.7812076388136,-77.89552682305957,50.42338918790249,-0.9014843252045432,13.9264459830335,False,100,13.8,34,0.0
2014-11-21 18:49:14.372412+00:00,33.84586748603297,-117.90325520174524,39.96020957994561,-51.98589762017775,10.520818430035286,True,0,1.1,64,0.0
2014-11-21 18:50:21.224683+00:00,44.025569334365976,-93.0177247819038,53.86054223773205,-22.288964963974152,12.50061394044886,True,37,28.1,61,0.0
2014-11-21 19:02:23.834447+00:00,40.79348212983641,-77.88620956432429,50.4342852115889,-0.8875760801293396,14.164665815221188,True,100,13.5,33,0.0
2014-11-22 01:18:37.457822+00:00,44.73943984965248,-73.45793111485239,53.70328188570858,5.567942595004406,18.986039528992794,False,10,10.5,59,0.0
2014-11-23 20:58:56.265901+00:00,69.63077163513599,18.94170038325907,66.85079141060419,101.55559969451652,22.661786616575665,True,5,7.2,89,0.0
2014-11-24 08:46:03.192535+00:00,29.20406745350673,-99.8048280966728,38.42272125699979,-30.499291877997216,2.040250662827402,False,0,22.3,48,0.0
2014-11-25 03:24:40.477423+00:00,35.217698886695075,-106.63772393474396,43.434222825765794,-39.37471370131897,19.95951342358606,False,1,19.0,36,0.0
2014-11-26 18:15:35.384229+00:00,68.40427233885299,27.364710897337385,65.28468284373173,107.55394629814312,20.424637400362823,False,13,9.9,95,0.0
2014-11-28 00:54:12.164448+00:00,58.28539160470491,-134.42167424774456,61.07613339654297,-76.76878444326655,14.470086651766731,False,0,12.6,46,0.0
2014-11-28 07:57:43.423066+00:00,70.03278487363549,20.903628438766848,67.17703412086595,103.41219188329916,22.752541263096305,True,91,13.7,89,0.0
2014-11-28 07:59:49.145026+00:00,70.00805963816778,20.955206206462243,67.14962857611295,103.43499787936769,22.754061662834204,True,91,13.7,89,0.0
2014-11-29 16:52:36.428537+00:00,58.29804456131649,-134.45675444631698,61.08167923426667,-76.80878390542675,6.798203832277657,False,2,5.4,44,0.0
2014-11-30 08:54:20.496823+00:00,68.58993660691905,15.37433338869066,65.94356745155687,97.97374861850898,2.102305385121703,True,30,7.9,92,0.0
2014-11-30 09:19:35.941850+00:00,58.23570331898832,-6.687895671713075,55.9946929945201,74.8382820931593,22.04817561841682,True,92,4.5,91,0.0
2014-11-30 22:06:23.139138+00:00,69.64499199857518,18.95457012394875,66.86512878880782,101.57419371232136,20.927131758392925,True,10,8.0,91,0.0
2014-11-30 22:08:06.216566+00:00,70.02946734850218,20.95591487272229,67.17159306583723,103.45057138371068,18.59779546308653,True,32,16.6,73,0.0
2014-12-01 06:51:57.512832+00:00,49.89520395004308,-97.16432488964357,59.25409319076098,-28.55182131489484,14.657002983703189,False,0,18.2,60,0.0
2014-12-02 13:51:55.398465+00:00,51.78738635970464,-114.12006498607666,58.67456409442141,-51.62545489954722,1.0950526317303133,True,94,9.7,74,0.0
2014-12-06 19:24:01.649678+00:00,59.31593313703248,18.040953978460283,55.992724620255785,95.51972257310824,17.61554234282564,True,100,6.3,99,0.0
2014-12-06 20:57:10.179776+00:00,59.32680469101744,18.060614610476943,56.00414004504555,95.54030233096688,21.66780815161232,True,100,7.0,98,0.0
2014-12-06 20:58:16.805995+00:00,59.314781910998136,18.05798212144776,55.99112103128329,95.53373307348946,21.66737020111382,True,100,7.0,98,0.0
2014-12-06 21:18:42.834129+00:00,67.91849776759152,26.49622601963028,64.81681484856638,106.5471968768513,22.161681797644928,True,9,15.5,89,0.0
2014-12-10 00:12:18.664991+00:00,48.39836098054151,10.74547259896578,43.52622538761162,86.17992960459165,23.45321804349544,False,88,6.0,92,0.0
2014-12-10 06:42:20.448763+00:00,53.54185719911871,-113.49662038951053,60.5211075517153,-51.321340540186846,1.3726783898546362,True,99,21.7,73,0.0
2014-12-12 09:40:12.795124+00:00,51.75761344134142,-114.4392376781902,58.58534432108702,-52.00751779763571,0.5445571475079767,True,90,15.9,86,0.0
2014-12-12 09:40:51.953613+00:00,51.75398948589558,-114.4422788278996,58.58119441938986,-52.01033104877323,0.5443695974321408,True,90,15.9,86,0.0
2014-12-12 09:43:27.678371+00:00,61.99588585786365,-149.98910220631018,61.85071326185131,-93.0901584601686,22.76714282216556,False,75,5.9,87,0.0
2014-12-12 20:50:05.759998+00:00,10.983276133279215,76.71780271359552,3.9427911779298057,149.76897479789423,1.7109145396542615,True,100,8.1,92,0.0
2014-12-12 22:13:17.579807+00:00,13.0675777282582,80.27162369887733,6.184820986586459,153.33492807332635,3.163126031272484,True,97,9.5,87,0.0
2014-12-14 23:48:10.512803+00:00,66.82478763778373,28.633125878902224,63.64163830217892,107.71556622321324,1.340619880610504,True,88,13.0,95,0.0
2014-12-15 01:11:53.029584+00:00,51.770457881408326,-114.11355665688932,58.65799960419627,-51.60657709304265,0.5589731822265911,True,0,1.5,79,0.0
2014-12-15 09:11:56.024400+00:00,68.63822953995735,27.4857017205358,65.51999837146391,107.79147029637195,11.658561945220011,False,100,18.0,87,0.0
2014-12-15 14:52:30.135051+00:00,61.1732628472918,-150.0327153324547,60.992565426722464,-92.7235089337011,3.66760610008445,True,86,10.4,88,0.4
2014-12-15 17:20:34.297607+00:00,13.724875883208954,100.52176250907178,6.530856116873565,173.2720203815577,0.0115661921246683,True,0,7.2,68,0.0
2014-12-16 18:49:16.162261+00:00,66.47605688582607,25.701940237889115,63.3628662919929,105.08382881123156,20.564440912487065,False,98,12.6,96,0.0
2014-12-18 06:14:29.270842+00:00,49.89892958465502,-97.14087250927145,59.25702315055245,-28.5101300150388,20.77336039449017,False,1,7.2,80,0.0
2014-12-19 07:05:11.999981+00:00,51.77530443752275,-114.12227708042016,58.66077337822196,-51.61600921529549,22.489814631546025,True,92,11.7,85,0.0
2014-12-19 16:12:09.367345+00:00,35.86703453997393,-106.30687465970226,44.14500909577811,-39.05302578636503,8.778740174117214,False,18,9.3,68,0.0
2014-12-20 01:58:23.074863+00:00,45.25159189648342,-75.94854450287349,54.533410143843824,2.155818122957538,20.872212337983704,False,0,8.7,83,0.0
2014-12-20 09:32:20.612945+00:00,51.78431448070509,-114.13010772313068,58.66815085988425,-51.627448088735925,1.475898057152916,True,0,11.6,80,0.0
2014-12-20 12:09:40.647764+00:00,61.49335931977517,-149.04147545809013,61.50157936087625,-92.0086336675284,1.369174177231498,True,95,4.7,88,0.0
2014-12-20 14:11:59.355507+00:00,64.8318258907723,-147.75302831200506,65.170676194779,-92.70762634044,3.3913490149578305,False,0,10.8,84,0.0
2014-12-20 21:52:54.072935+00:00,40.54577094617457,-74.3648821800502,49.73350593569369,3.982606183954784,16.89218281449985,False,99,2.5,60,0.0
2014-12-21 00:53:58.846984+00:00,69.62938967718819,18.93425672494796,66.8509715202146,101.540716883818,23.640535287555124,True,3,6.4,79,0.0
2014-12-21 00:55:17.258221+00:00,69.64413627786188,18.92154725059971,66.86666731128214,101.54137181531644,23.64057894965502,True,3,6.4,79,0.0
2014-12-21 03:58:12.702009+00:00,40.56136891904266,-74.35202724400936,49.74671195815456,4.001630232916504,23.18551126049036,False,82,5.4,77,0.0
2014-12-21 06:02:38.575894+00:00,30.788161511174923,106.07371454109538,25.47744405735135,179.29388145018746,13.323436492415594,False,0,10.5,32,0.0
2014-12-21 06:03:47.009453+00:00,30.800612461453767,106.07706262039537,25.490797863745584,179.29784591603956,13.323700790139068,False,0,10.5,32,0.0
2014-12-21 08:33:34.544963+00:00,61.50279614702322,-149.04892371168958,61.509999672931485,-92.01927354871532,21.814499668202025,True,96,4.4,74,0.0
2014-12-21 09:02:37.658921+00:00,61.49335701919342,-149.00917068611807,61.5074352727255,-91.97976764748408,21.817133394950773,True,95,4.2,63,0.0
2014-12-22 03:39:10.632542+00:00,43.701706280661725,-80.37960678583758,53.47110324151714,-4.214373284172983,20.70422177159217,True,93,8.4,78,0.0
2014-12-22 09:06:38.143172+00:00,51.78845969780339,-114.65101818389638,58.57578501218214,-52.27176192637511,20.780297670401964,True,76,13.6,67,0.0
2014-12-22 10:22:17.410299+00:00,62.80515601105096,17.916504580318886,59.75331931067035,96.81420701200406,23.3172262794694,True,100,20.3,87,0.4
2014-12-22 10:25:16.924009+00:00,62.81173858403084,17.88666953380247,59.76128019629486,96.79231465237964,23.315766788827773,True,100,20.3,87,0.4
2014-12-23 08:14:09.854204+00:00,60.30164298276151,24.94198434747197,56.93408182509736,101.78147230125926,10.230712038005928,False,83,9.0,85,0.0
2014-12-23 17:47:24.975213+00:00,67.8436069256554,20.55368188379079,64.94530813302333,101.6378998404446,19.610103159792704,False,70,5.7,85,0.0
2014-12-24 00:36:17.104926+00:00,48.194907693247735,-116.56111254540149,54.63966590202119,-53.67001290392005,21.50938872792709,True,100,5.5,80,0.0
2014-12-24 00:42:45.747456+00:00,48.20079853526142,-116.55381183157752,54.64696456448901,-53.66280809743618,21.50986904835935,True,100,5.5,80,0.0
2014-12-24 03:02:49.069763+00:00,55.13573862634342,-8.145097720166103,52.45057846523156,72.52623937325245,23.16759403480541,True,43,41.8,66,0.0
2014-12-24 13:55:57.275366+00:00,64.9520349869566,-19.02876978685692,64.92673478285715,68.2153026661416,13.840380597937749,True,80,8.9,92,0.0
2014-12-24 18:01:16.226083+00:00,68.64870538063646,27.523523843168,65.53013787550582,107.82681591281832,19.37363835239909,True,100,9.3,86,0.0
2014-12-24 18:25:47.657788+00:00,67.83820049296436,20.55792694130083,64.93960777574388,101.63773073522482,19.60297077695441,True,11,8.7,77,0.0
2014-12-24 19:11:28.841645+00:00,65.5779245950347,19.166360249488097,62.64106626010987,99.20087379399985,19.223747485021043,True,36,10.8,77,0.0
2014-12-24 19:26:38.623562+00:00,67.78523001560406,24.7598185621879,64.73602817220487,105.035450439685,20.96225818485708,True,100,7.7,82,0.0
2014-12-24 20:38:29.141240+00:00,67.90273799129479,26.45047280711023,64.80328520296675,106.49618548758814,21.059640521383955,True,100,7.7,84,0.0
2014-12-24 20:59:29.096066+00:00,66.75470757306009,28.747843953301967,63.56789486083564,107.773204309652,22.57132623833252,True,100,8.5,86,0.0
2014-12-24 22:41:01.493521+00:00,65.5734193586145,19.1730418252704,62.6361087068934,99.20393970564837,21.521003127840657,True,13,11.6,76,0.0
2014-12-25 10:28:04.568090+00:00,68.37193525343679,23.620847024708457,65.37542354583921,104.46118471731954,17.214222548534607,True,95,10.9,82,0.0
2014-12-25 11:41:23.896883+00:00,70.97074251970209,25.922025283029303,67.93186696844722,108.11497049385434,20.25485881673451,True,99,20.5,79,0.0
2014-12-25 17:57:05.971530+00:00,59.06838432302302,18.34463358756441,55.71771485990236,95.68675445448466,19.199188095821075,False,2,15.7,64,0.0
2014-12-26 06:39:46.770507+00:00,52.01471797696561,-113.95670444439602,58.927338896393536,-51.46864767782112,22.436439713693545,True,73,14.8,85,0.0
2014-12-26 07:42:18.957789+00:00,51.638177673983854,-114.17072542970988,58.51557295485598,-51.63688773543299,23.475077236057235,True,71,13.0,86,0.0
2014-12-26 23:13:42.402348+00:00,64.09789483683426,-21.92899990190783,64.3695768471553,65.31681241222465,21.670117216318552,True,45,9.5,90,0.0
2014-12-26 23:24:56.304105+00:00,63.41646537167132,-19.05928585283144,63.24008613547189,67.29842437535211,22.2970634744371,True,24,17.3,69,0.0
2014-12-27 15:02:07.692242+00:00,67.7966071453491,24.743814977365407,64.74837230749925,105.02838131978054,17.455642672261476,False,100,5.2,81,0.0
2014-12-27 23:17:39.971086+00:00,68.36960517785076,18.726243261178443,65.56323224463738,100.49806158076974,0.7517548051961818,True,57,5.3,82,0.0
2014-12-28 18:22:24.631060+00:00,66.4768953886858,25.718561200941725,63.36397535198863,105.09564863287416,20.02568436549119,False,100,4.9,84,0.0
2014-12-28 22:50:12.306162+00:00,65.5805668910112,19.146119594939822,62.6447247564661,99.18473270802592,0.1605826699077432,True,15,8.4,84,0.0
2014-12-29 00:07:45.721470+00:00,69.63164629319985,18.921238591858625,66.8542386757212,101.52966706404275,22.36644369830081,True,100,12.6,76,0.0
2014-12-29 17:40:17.682464+00:00,60.44472117519954,26.212228298414285,57.06920308103589,102.93144259285542,19.4381231819812,True,97,6.1,87,0.0
2014-12-29 22:38:41.027658+00:00,64.69553117730678,-20.89072281982705,64.8856814733306,66.52700663103599,21.238260204511384,True,78,18.7,95,0.1
2014-12-30 00:09:02.733068+00:00,65.67505818341091,-18.12846713299589,65.60172815156645,69.40590753675552,23.418867739231587,True,65,13.0,81,0.0
2014-12-30 06:25:17.424743+00:00,56.72610545861306,-111.38314344975818,63.9989893559232,-49.48841228976954,21.98655856913435,True,40,14.4,78,0.0
2014-12-30 13:12:56.529693+00:00,46.07867497001723,-88.6703791602829,56.0121154368962,-16.097549412874773,5.269407078333325,False,10,14.2,81,0.0
